"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"subject"	"item"
0.507613537122229	0.364545965098355	0.854013138780876	0.905744084476554	-1	0.13097398262741	0.297031856835293	"s5"	"spons"
0.294880579305982	0.29691371129571	0.875076209208248	1	-1	0.115095668413595	0.261021917611252	"s5"	"paradijs"
0.396069699775953	0.665394906293994	0.896760370101157	0.574806257110328	1	0.0671609065644627	0.1373858797965	"s5"	"kalkoenen"
0.424323497822277	0.469906181908209	0.92452185790777	0.562416652736924	1	0.100297763942157	0.268732301656982	"s5"	"spullen"
0.343510585668826	0.449191552028647	0.94639182095921	0.679182775582773	-1	0.0563626336963422	0.127823079111655	"s5"	"icoon"
0.221622442225547	0.460376359285912	0	0.194825533178105	-1	0.182375385103407	0.413603512633659	"s5"	"uur"
0.40590295656244	0.230587961008294	0.0719574530129951	0.690060095146211	1	0.0688998835143918	0.117179711421301	"s5"	"forellen"
0.438365994556286	0.247597840603899	0.44823832337727	0.639214095369912	1	0.25964723499052	0.564139359343029	"s5"	"rapen"
0.52796147685938	0.530763284354641	0.748831456422592	0.871131882008382	1	0.0730253499167307	0.490554194493878	"s5"	"atleten"
0.498583626669116	0.496935678167648	0.825933296167781	0.933203055662957	1	0.115066466854235	0.216146902036444	"s5"	"sigaren"
0.487285606533669	0.629552215733835	0.879505253366317	0.69314366980616	-1	0.283325849981886	0.642545959291497	"s5"	"sleur"
0.330789833915147	0.409546535583683	0.894477780235659	0	-1	0.184474961748741	0.418365077770649	"s5"	"kiem"
0.523945146834837	0.446173860756097	0.926929885564816	0.754113629528489	1	0.0178195185791624	0.178927905826491	"s5"	"spijlen"
0.45735468207614	0.425403067544787	0.492048313690427	0.574806257110328	-1	0.176851398032915	0.401075832679465	"s5"	"zwerm"
0.362113723560105	0.514760688606285	0.544484027124635	0.486171553252855	1	0.129081290983739	0.201264559070567	"s5"	"jurken"
0.304534576653738	0.45069480012036	0.591362720677455	0.454553081477134	1	0.132781842251806	0.979458981618653	"s5"	"klassen"
0.374211740355091	0.358460932467231	0.729552326472168	0.900881031817219	-1	0.0456940023262878	0.103628018977053	"s5"	"radijs"
0.338090873199166	0.503853426766203	0.777673514590365	0.331812551217929	1	0.803247053286245	0.323462241244284	"s5"	"watten"
0.401824768423978	0.50659863929992	0.782055685767881	0.658622895693873	-1	0.157771892996227	0.357806011491637	"s5"	"lunch"
0.432942884104156	0.72416404052609	0.853290250141814	0.686965813604618	-1	0.0317948439747108	0.0721065463089943	"s5"	"katern"
0.401824768423978	0.385794232651753	0.874434367946215	0.764118650929749	-1	0.0868253019138673	0.196908425096357	"s5"	"fluweel"
0.349774075687885	0.534698984459669	0.877620610003327	0.396368641288302	1	0.12937275021892	0.248865145085927	"s5"	"vakken"
0.492253930627487	0.410349259849972	0.888044924185106	0.648971333598256	1	0.116480994376206	0.205874397773207	"s5"	"rampen"
0.38607740770029	0.394913284237041	0.889232011658085	0.669752505690857	1	0.182746483145204	0.433380365229477	"s5"	"geiten"
0.350663698965767	0.488529135838356	0.492048313690427	0.690060095146211	-1	0.143430389377537	0.325281357631274	"s5"	"smokkel"
0.414781327309168	0.527463962405459	0.517813607529055	0.690060095146211	1	0.269787411574043	0.802815580353847	"s5"	"feiten"
0.272086663156772	0.654217931290436	0.717515923852873	0.0231481115614001	1	1	0.1389433360204	"s5"	"kannen"
0.398542724797842	0.436261633657814	0.755238972440902	0.512946379774672	-1	0.089413486384267	0.202778088854403	"s5"	"tsaar"
0.324329875411363	0.546996590752279	0.805347094724228	0.578314734827101	1	0.0691374444247199	0.185367113418281	"s5"	"bananen"
0.409954402291318	0.442380563716866	0.833380637072122	0.640847738701884	-1	0.440942544085554	1	"s5"	"aas"
0.77401115614019	0.511373139213041	0.838177386248473	0.906955712387785	-1	0.057991094888501	0.131516216038453	"s5"	"partizaan"
0.338090873199166	0.417526486639933	0.865195981844492	0.452539177366147	1	0.0958053786080441	0.133264975925396	"s5"	"worsten"
0.358613185812215	0.399830266906183	0.8886394604715	0.493903941802365	-1	0.110895852169172	0.251497283844888	"s5"	"krot"
0.373355408603672	0.382444011816391	0.903982324014692	0.726376924461991	1	0.0571919460862686	0.188583361126689	"s5"	"barbaren"
0.294880579305982	0.534044800917921	0.935337880245641	0.340999768555942	1	0.0715939678051046	0.159910351892385	"s5"	"ossen"
0.415582161199311	0.390785206308821	0.948522325723766	0.796223141291309	1	0.154777188245915	0.33839540507124	"s5"	"personen"
0.288031890307131	0.300768326697661	0.971157941832226	0.562416652736924	1	0.0516695200693197	0.0987223029330451	"s5"	"klonten"
0.467002880991562	0.396556700219593	0.972272933450717	0.785187059828574	1	0.0563626336963422	0.0826370384289502	"s5"	"bokalen"
0.492253930627487	0.593247732304404	0.47457826072556	0.781013037263797	-1	0.195043959418427	0.442334181708226	"s5"	"schild"
0.462568580188842	0.452194341061354	0.502807299577378	0.735229502443356	1	0.157992573395684	0.293881968142459	"s5"	"contacten"
0.278114450087636	0.425403067544787	0.5602694410053	0.254691834136716	1	0.0628944892607279	0.109497682735099	"s5"	"kwallen"
0.402642562401406	0.635674646384088	0.6094259850543	0.464554894525548	-1	0.210727602162464	0.477902631508329	"s5"	"riet"
0.420365487747224	0.415143478194505	0.709556342515511	0.772605878783586	-1	0.0752810897682273	0.170727662317884	"s5"	"kristal"
0.464050219411465	0.443141118592013	0.731001060358269	0.831174765662581	1	0.133901139160136	0.220060571829829	"s5"	"adressen"
0.295852795493597	0.473532093328569	0.765032845762499	0.116060539127073	1	0.0732224289972634	0.105161510524835	"s5"	"torren"
0.411567570987759	0.653680535282496	0.800537344638342	0.738160926760124	-1	0.0402694569619788	0.0913258598021911	"s5"	"tonijn"
0.384396200513979	0.582464056793364	0.804395516489902	0.825886013113779	-1	0.081869021426618	0.185668229398008	"s5"	"porselein"
0.322471698793464	0.482147069215778	0.816384988283719	0.732288403439789	1	0.101844323547945	0.169910684299273	"s5"	"matrassen"
0.418775156728256	0.539258668175757	0.871189873275612	0.640847738701884	-1	0.334170398277779	0.757854742664481	"s5"	"moord"
0.333537844048342	0.554637280313055	0.896760370101157	0.557053634416392	1	0.0905124238769898	0.130618272050732	"s5"	"mutsen"
0.395243153485801	0.526801944328737	0.918103645513872	0.379022065583798	1	0.10700224783375	0.193178414662123	"s5"	"rangen"
0.56360993622482	0.433178922145629	0.923549423060949	0.711424355735319	-1	0.138484758245807	0.314065313277952	"s5"	"lijf"
0.328029546704121	0.518129470316586	0.943365481098511	0.4321457888207	1	0.186032281609921	0.301924518117877	"s5"	"peren"
0.271076289653201	0.379075230106089	0.954764548886541	0.644106068439735	-1	0.0751017077909708	0.17032084746261	"s5"	"ivoor"
0.349774075687885	0.407937900932776	0.961976467803437	0.712930953194191	1	0.135812108544052	0.180284031494296	"s5"	"termijnen"
0.436821385602445	0.388294840192668	0.194969531435602	0.718932000719991	1	0.0511399963698836	0.158893285100985	"s5"	"reptielen"
0.332623198048966	0.442380563716866	0.222326485409634	0.69314366980616	-1	0.0743691676186576	0.168659542192481	"s5"	"likeur"
0.508991114637732	0.691713176791001	0.461896515884199	0.783797890117431	1	0.431332955535335	0.532666814973806	"s5"	"patronen"
0.374211740355091	0.473532093328569	0.544484027124635	0.343281849679456	1	0.105383517619764	0.171131183089605	"s5"	"ambten"
0.54959639557746	0.768473546217477	0.652429093331074	0.752675126888697	-1	0.0598703736822081	0.135778174470259	"s5"	"klavier"
0.467738846843615	0.426185142949583	0.671576030414671	0.911785817377306	1	0.194685742145141	0.141919416791564	"s5"	"robijnen"
0.398542724797842	0.368855434188195	0.777673514590365	0.782406551520091	-1	0.0891299447704389	0.202135053570937	"s5"	"mineraal"
0.386916298881093	0.455927093995314	0.833380637072122	0.436261972533947	-1	0.12609182960066	0.285959772519014	"s5"	"bagger"
0.379324955136723	0.386628911634437	0.898453250176288	0.436261972533947	1	0.0993027580346557	0.150521493942685	"s5"	"sappen"
0.412372578606194	0.475697307046916	0.914035412000939	0.900881031817219	1	0.163136593351455	0.376486398742578	"s5"	"problemen"
0.377625247710573	0.409546535583683	0.921588420616356	0.458567287312503	-1	0.14262826356987	0.323462241244284	"s5"	"maan"
0.459594599670541	0.567162203945138	0.939397066706325	0.825886013113779	1	0.0402694569619788	0.206074135687988	"s5"	"sandalen"
0.423533921664028	0.337123180200016	0.991562960089537	0.755549813862597	1	0.0923946311934154	0.135778174470259	"s5"	"rubrieken"
0.669819606138786	0.532734318636099	0.600624069697695	0.712930953194191	1	0.135812108544052	0.180284031494296	"s6"	"termijnen"
0.533276290361864	0.499712228852274	0.673581350231328	0.888606014198367	1	0.131876111878117	0.46279957407636	"s6"	"soldaten"
0.570499288760084	0.75405951323055	0.746202239215119	0.548042918725458	1	0.357757425243105	0.451347814286467	"s6"	"heren"
0.796016447116543	0.766690367392909	0.810029923548636	0.754113629528489	1	0.0178195185791624	0.178927905826491	"s6"	"spijlen"
0.462568580188842	0.775994253393527	0.84052800227548	1	-1	0.115095668413595	0.261021917611252	"s6"	"paradijs"
0.568627980131946	0.653142663913142	0.876987921577393	0.574806257110328	-1	0.176851398032915	0.401075832679465	"s6"	"zwerm"
0.483712182693042	0.642831656183272	0.904525873951113	0.436261972533947	-1	0.12609182960066	0.285959772519014	"s6"	"bagger"
0.56987614875795	0.654754852776453	0.907218928898666	0.458567287312503	1	0.0863986055905796	0.0111202569087447	"s6"	"juffen"
0.558550802452753	0.66959933821115	0.938503014863267	0.69314366980616	-1	0.283325849981886	0.642545959291497	"s6"	"sleur"
0.568002948961046	0.562183150181104	0.938950603790331	0.905744084476554	-1	0.13097398262741	0.297031856835293	"s6"	"spons"
0.535257617318229	0.537308703244144	0.944235428504791	0.454553081477134	1	0.132781842251806	0.979458981618653	"s6"	"klassen"
0.586484185074287	0.576389445399176	0.951462706379312	0.464554894525548	-1	0.210727602162464	0.477902631508329	"s6"	"riet"
0.432164253554042	0.682040970075111	0.357582653912933	0.284399658028232	-1	0.25870572978139	0.586710747809343	"s6"	"dam"
0.815591631242358	0.775114277055569	0.408637279322545	0.639214095369912	1	0.25964723499052	0.564139359343029	"s6"	"rapen"
0.461826426033848	0.815155331537842	0.417296016845236	0.557053634416392	1	0.0905124238769898	0.130618272050732	"s6"	"mutsen"
0.462568580188842	0.466989804406886	0.425551873569457	0.711424355735319	-1	0.138484758245807	0.314065313277952	"s6"	"lijf"
0.572985582898962	0.782118686180519	0.486413906631693	0.796223141291309	1	0.154777188245915	0.33839540507124	"s6"	"personen"
0.544420714967615	0.701730924677993	0.502807299577378	0.617699627140484	-1	0.103289155508396	0.234246291027785	"s6"	"altaar"
0.512421680140724	0.61022894443543	0.552552185348535	0.635937796867077	1	0.138565139387783	0.253997346257923	"s6"	"rapporten"
0.440675691675072	0.730356672243001	0.671576030414671	0.331812551217929	1	0.803247053286245	0.323462241244284	"s6"	"watten"
0.649878755744205	0.653142663913142	0.704603400155182	0.831174765662581	1	0.133901139160136	0.220060571829829	"s6"	"adressen"
0.513105513370182	0.593247732304404	0.823379742536603	0.738160926760124	-1	0.0402694569619788	0.0913258598021911	"s6"	"tonijn"
0.505541394565904	0.469178397807676	0.829281865614593	0.343281849679456	1	0.105383517619764	0.171131183089605	"s6"	"ambten"
0.506923594828597	0.572100818247416	0.849630967603361	0.782406551520091	-1	0.0891299447704389	0.202135053570937	"s6"	"mineraal"
0.422743335171328	0.660629908561511	0.86855088166693	0.626036004013412	-1	0.313261561763963	0.710436237024074	"s6"	"gier"
0.535916650191107	0.615403984551723	0.881370092754909	0	-1	0.184474961748741	0.418365077770649	"s6"	"kiem"
0.461826426033848	0.368855434188195	0.900130134295017	0.825886013113779	-1	0.081869021426618	0.185668229398008	"s6"	"porselein"
0.489419782264486	0.593841254599848	0.92452185790777	0.442400817862235	1	0.27623221096807	0.656617145870431	"s6"	"mijnen"
0.436047630636266	0.584877010528842	0.927407594912508	0.640847738701884	-1	0.334170398277779	0.757854742664481	"s6"	"moord"
0.328029546704121	0.582464056793364	0.938503014863267	0.194825533178105	-1	0.182375385103407	0.413603512633659	"s6"	"uur"
0.423533921664028	0.335310768892766	0.938950603790331	0.631000653003814	1	0.113397508562119	0.223968328136685	"s6"	"kanalen"
0.413979454049636	0.429303424365003	0.939397066706325	0.842960932613938	-1	0.08960050172742	0.203202215184832	"s6"	"fontein"
0.45735468207614	0.599744830520153	0.963540080698087	0.895991295601771	1	0.138404081991129	0.46963465032274	"s6"	"rivieren"
0.537889541467512	0.469178397807676	0.965475420657565	0.809828782497929	1	0.126976116712361	0.19265930014495	"s6"	"kastelen"
0.620144745201444	0.37142653122566	0.973012388335156	0.906955712387785	-1	0.057991094888501	0.131516216038453	"s6"	"partizaan"
0.528628334193134	0.624496692948763	0.597590339148166	0.709915206872084	-1	0.0758106134676634	0.171928552788851	"s6"	"raaf"
0.53062459848147	0.496935678167648	0.673581350231328	0.359094850939293	1	0.654525412808	0.267932188595701	"s6"	"bieten"
0.47577713391862	0.636228186288865	0.717515923852873	0.690060095146211	-1	0.143430389377537	0.325281357631274	"s6"	"smokkel"
0.578543430809618	0.578218209314192	0.78313452748239	0.605896114330613	1	0.0796418844690852	0.129703851110298	"s6"	"kwasten"
0.625295853628655	0.569636524931684	0.829281865614593	0.900881031817219	1	0.163136593351455	0.376486398742578	"s6"	"problemen"
0.54311999183511	0.567781728750034	0.839747917874358	0.394218695283278	-1	0.219952715043374	0.498823980569898	"s6"	"vel"
0.546366679599095	0.635120602114863	0.861776436444777	0.952968493702692	1	0.160074126313926	0.283323281089346	"s6"	"systemen"
0.469941498943886	0.692722411119625	0.888044924185106	0.538940161450082	1	0.243699250020094	0.119498015141987	"s6"	"boeketten"
0.464789708739412	0.512052160549271	0.90668357731469	0.669752505690857	1	0.182746483145204	0.433380365229477	"s6"	"geiten"
0.499981462694651	0.663281738073711	0.920103316422614	0.664999682746969	-1	0.233341327995065	0.529187603067376	"s6"	"stroom"
0.317801659478833	0.654217931290436	0.921094765456576	0.458567287312503	-1	0.14262826356987	0.323462241244284	"s6"	"maan"
0.391093754009633	0.623932364793728	0.948098265986728	0.343281849679456	-1	0.119829151011282	0.271756836845465	"s6"	"bibber"
0.988075788408439	0.481433798115333	0.956797433835488	0.764118650929749	-1	0.0868253019138673	0.196908425096357	"s6"	"fluweel"
0.596716601527174	0.618260089114164	0.433440679665399	0.557053634416392	1	0.27058967387965	0.942816738635238	"s6"	"maten"
0.625295853628655	0.563431741058022	0.522546392417272	0.781013037263797	-1	0.195043959418427	0.442334181708226	"s6"	"schild"
0.399364871638707	0.583068193498207	0.536031528922667	0.415488253574854	-1	0.172578582038472	0.391385645030858	"s6"	"leem"
0.359490181360093	0.542494777694742	0.63096376473218	0.486171553252855	1	0.129081290983739	0.201264559070567	"s6"	"jurken"
0.802468053873749	0.505227582251383	0.640825685951662	0.501569814351481	-1	0.245996168376909	0.557887125378355	"s6"	"lijn"
0.501376143331441	0.831024066296466	0.650168312241703	0.797593091122177	1	0.0745546047544491	0.106649219301345	"s6"	"orkanen"
0.47577713391862	0.630669979915143	0.763837764374268	0.4321457888207	1	0.146479865442086	0.617634060783387	"s6"	"tenen"
0.382710406126388	0.579434336806378	0.852564404894775	0.460567629762541	1	0.361925975724833	0.833267393498781	"s6"	"pijlen"
0.347990977019548	0.860040984949268	0.902890204165014	0.254691834136716	1	0.0628944892607279	0.109497682735099	"s6"	"kwallen"
