"score" "frequency" "penalty" "score_prev" "duration" "trial" "item" "subject"
"6348" 6.81563999007433 0.925132114750515 0 -0.442337424481733 -0.102527019326287 -40.0235728195142 "altaar" "s3"
"6349" 6.67076632084587 0.197498758119401 0 -0.223894559273783 0.0424517591385936 -38.0235728195142 "smid" "s3"
"6353" 7.32580750259577 -0.169251837808074 1 0.0405143472418574 0.131087831855223 -30.0235728195142 "sandalen" "s3"
"6369" 6.84587987526405 -4.5386996902751 0 0.125324722242437 0.306690438400433 15.9764271804858 "lauwheid" "s3"
"6373" 7.24422751560335 -2.34147511293888 0 -0.211773198741433 0.160415446949743 34.9764271804858 "visserij" "s3"
"6383" 6.31535800152233 4.13207258906944 0 -0.0154932896967725 -0.526968028893457 70.9764271804858 "koffie" "s3"
"6388" 6.70563909486 -1.13750230861294 0 -0.047503338614673 0.330133831590373 86.9764271804858 "albatros" "s3"
"6393" 7.0825485693553 2.17425651040197 1 -0.0710117084594533 -0.184765117563257 95.9764271804858 "polsen" "s3"
"6394" 6.75227037614174 0.265321354458162 1 0.054039490018897 -0.111969960126567 96.9764271804858 "doornen" "s3"
"6405" 6.68959926917897 -4.5386996902751 0 0.396848807690747 0.137022567375033 129.976427180486 "binderij" "s3"
"6406" 6.66949808985788 0.602963866227565 1 -0.338909810157433 0.0244036892668937 130.976427180486 "schroeven" "s3"
"6415" 6.75343791859778 -0.875138044145449 1 -0.346400481886593 -0.186808019193057 154.976427180486 "japonnen" "s3"
"6418" 6.5410299991899 3.45018256303413 0 -0.0805720107214327 -0.0566052687406469 167.976427180486 "lunch" "s3"
"6422" 6.68710860786651 -1.40320547434595 1 -0.0456463278674626 -0.190906385585337 172.976427180486 "boeketten" "s3"
"6424" 7.10824413973154 0.877400711929325 0 0.303205890390067 -0.00585071909091628 178.976427180486 "caravan" "s3"
"6426" 7.33693691370762 0.451732896503641 1 -0.239537336344233 0.0978018542217534 182.976427180486 "smaragden" "s3"
"6428" 6.96224346426621 0.0564201598594947 0 0.0975781939627174 0.077599146904233 192.976427180486 "smart" "s3"
"6430" 7.31986492980897 1.01425989464652 1 0.349249828891467 -0.261073310626577 196.976427180486 "hanen" "s3"
"6437" 7.30988148582479 0.517546115073213 0 -0.139936619771043 -0.241443454581697 229.976427180486 "krot" "s3"
"6438" 6.88243747099785 -1.89964236065984 0 -0.186893602858813 -0.00414568883982636 233.976427180486 "stola" "s3"
"6440" 6.4377516497364 1.10674720736814 0 0.103189431130507 0.00602389032980355 237.976427180486 "lucifer" "s3"
"NA.12" NA NA NA NA NA NA NA NA
"6444" 6.48768401848461 0.868472081185024 1 -0.0980143133847733 -0.170580482571297 253.976427180486 "mutsen" "s3"
"6447" 6.77536609093639 -1.10471248578995 0 -0.439582601802883 -0.276611914054357 -263.023572819514 "vanger" "s3"
"6453" 6.70686233660275 -0.825127623570787 0 -0.133839039902923 0.398476084967193 -255.023572819514 "aardigheid" "s3"
"6457" 6.81783057145415 -0.304593185677835 0 0.174152117186837 -0.111969960126567 -250.023572819514 "kangoeroe" "s3"
"6459" 6.73815249459596 -1.83064948917289 0 0.0319672866633969 0.00939089687770345 -248.023572819514 "snoeper" "s3"
"6462" 6.92067150424868 -0.0500633205429555 0 -0.348909893492023 -0.205384404765987 -245.023572819514 "koran" "s3"
"6463" 7.05012252026906 0.827276324746756 1 -0.107837575087723 -0.108182076809626 -244.023572819514 "dreunen" "s3"
"6465" 7.09506437728713 2.44230605044663 0 -0.053095151880453 0.170480233565883 -242.023572819514 "graad" "s3"
"6469" 7.24779258176785 1.09608991289415 0 -0.0653190934661625 0.108513509816683 -238.023572819514 "vaat" "s3"
"6473" 7.25629723969068 -0.732037200504775 0 0.201329698814847 -0.0876013691096063 -233.023572819514 "reuk" "s3"
"6476" 7.0833878476253 -2.74694022104704 0 -0.357742758490533 0.056979859701503 -230.023572819514 "schenker" "s3"
"6484" 6.93439720992856 0.774506288766692 1 -0.449257867326303 0.181860157228643 -222.023572819514 "atleten" "s3"
"6485" 6.74993119378857 -2.45925814859526 0 -0.0941118694078433 0.307938099198584 -221.023572819514 "lompheid" "s3"
"6487" 6.81673588059497 -1.97375033281356 0 -0.350166964682073 0.484632882785023 -219.023572819514 "nuchterheid" "s3"
"6493" 6.95939851213398 -0.531366505042624 0 -0.392562523649753 0.603692242801014 -209.023572819514 "vrolijkheid" "s3"
"6494" 6.97634807044775 1.09251209154627 1 -0.276238703194663 -0.0282847919531868 -207.023572819514 "vorken" "s3"
"6505" 6.7719355558396 0.438034052145479 0 -0.0844218711068727 -0.0370490899467768 -179.023572819514 "spat" "s3"
"6508" 6.97541392745595 -0.568407776722973 1 0.315563771236667 -0.182726380873406 -175.023572819514 "schappen" "s3"
"6509" 6.49526555593701 3.2170674798279 0 0.139300104980038 -0.334165194631916 -173.023572819514 "bak" "s3"
"6511" 7.028201432058 -3.44008740160699 0 -0.152244467445633 0.399614389017254 -168.023572819514 "auteurschap" "s3"
"6513" 6.65929391968364 2.78908084814654 0 -0.432728565375093 -0.164562410245737 -163.023572819514 "alarm" "s3"
"6518" 6.67456139181443 0.937763861656416 0 -0.172047094741813 0.347062893690823 -150.023572819514 "broederschap" "s3"
"6522" 7.11069612297883 -4.5386996902751 0 -0.248587171864153 0.0553760101195238 -139.023572819514 "manoeuvre" "s3"
"6524" 6.61740297797448 0.161780675517321 0 -0.226114316012093 -0.0530210355128267 -137.023572819514 "marathon" "s3"
"6525" 6.8001700683022 -0.495648422440545 0 -0.411106101361923 0.301684170122293 -136.023572819514 "ouderschap" "s3"
"6532" 7.02019070831193 -3.1524053291552 0 0.346119935882538 0.447374714888664 -113.023572819514 "donkerheid" "s3"
"6541" 7.10002716662926 -0.849820236161159 0 0.185995334814737 0.0110701583974233 -88.0235728195142 "orchidee" "s3"
"6547" 6.82437367004309 0.729158468788233 1 0.0780970583908971 -0.292395781755617 -79.0235728195142 "bulten" "s3"
"6549" 7.49220304261874 -3.84555250971515 0 -0.359010989478523 0.384714399894514 -74.0235728195142 "kleinheid" "s3"
"6550" 6.73101810048208 3.46933315669421 1 0.463693963282337 -0.033534147839327 -73.0235728195142 "lijsten" "s3"
"6552" 7.11232744471091 -1.44765723691678 0 0.0797350603951372 0.273692520685423 -71.0235728195142 "vernuft" "s3"
"6556" 7.10496544826984 -0.626676684846949 1 0.250119862984277 -0.127266625502036 -60.0235728195142 "lynxen" "s3"
"6558" 6.77422388635761 -1.97375033281356 0 -0.104880451197973 -0.0405764304647462 -55.0235728195142 "spotter" "s3"
"6561" 7.38336814699238 0.438034052145479 0 0.482468672677697 0.531580279294014 -47.0235728195142 "genootschap" "s3"
"6563" 6.90073066404517 -0.801030071991727 0 -0.186893602858813 -0.586156900283787 -45.0235728195142 "pij" "s3"
"6570" 6.71659477352098 -3.44008740160699 0 0.0472997846419867 -0.0876013691096063 -31.0235728195142 "pias" "s3"
"6579" 6.84694313958538 -1.97375033281356 0 0.136984395724447 0.147324350902863 -4.02357281951419 "fokkerij" "s3"
"6583" 6.88141130364254 1.75840962965884 1 0.0846330293706874 0.108513509816683 7.97642718048581 "robotten" "s3"
"6584" 6.99576615630485 2.4497134917245 0 -0.130804136207763 0.0026455087381736 14.9764271804858 "lijf" "s3"
"6585" 7.38336814699238 -0.395564963883563 1 0.0748129831897071 -0.117678824346886 19.9764271804858 "lanen" "s3"
"6586" 6.85540879860993 2.0853655375248 1 0.354859067655977 -0.0876013691096063 20.9764271804858 "kanalen" "s3"
"6588" 7.05272104923232 -3.84555250971515 0 -0.197634844690223 -0.0024435607692963 22.9764271804858 "snurker" "s3"
"6589" 6.62406522779989 0.359140109675816 0 -0.221679718944223 -0.144759782949556 24.9764271804858 "drummer" "s3"
"6591" 6.88959130835447 0.344102232311275 0 -0.304676638515193 0.158969315099744 37.9764271804858 "rantsoen" "s3"
"6592" 6.7696419768525 1.78026842347134 0 -0.138917770981933 -0.211654017779587 38.9764271804858 "opera" "s3"
"6594" 7.4500795698075 -3.84555250971515 0 0.215003895329077 0.502240794974614 42.9764271804858 "ministerschap" "s3"
"6598" 7.28961052145117 3.91448817116523 1 -0.117758291374463 0.201468628617024 51.9764271804858 "soldaten" "s3"
"6605" 6.7093043402583 -1.28060315225361 0 -0.290356584740443 -0.00926952583969687 63.9764271804858 "paviljoen" "s3"
"6613" 6.84268328223842 0.424144939984812 0 -0.00742511504726284 0.00433612621608326 87.9764271804858 "mustang" "s3"
"6615" 6.8351845861473 0.0960292979545407 1 -0.053095151880453 -0.170580482571297 97.9764271804858 "klunzen" "s3"
"6618" 7.06731984865348 3.02294205531368 0 0.272638726519627 0.473072060383953 107.976427180486 "veiligheid" "s3"
"6619" 7.01571242048723 -1.76611096803531 1 0.0388107693170774 0.0505489693712136 108.976427180486 "spijlen" "s3"
"6622" 7.23633934275434 0.978753206189612 1 0.380021487558227 0.0194244258672835 120.976427180486 "barbaren" "s3"
"6623" 6.70686233660275 0.511156316974442 0 0.217145988258137 0.348261216182934 122.976427180486 "heiligheid" "s3"
"6624" 6.80903930604298 -3.1524053291552 0 -0.169944044545043 0.00433612621608326 124.976427180486 "kroepoek" "s3"
"6625" 6.82328612235569 0.451732896503641 0 -0.0227200600829027 0.166179151666493 126.976427180486 "souvenir" "s3"
"6632" 6.67456139181443 2.02374440341862 1 -0.0931386333212929 -0.604618963123516 145.976427180486 "tonnen" "s3"
"6633" 6.57786135772105 -0.461162246369375 0 -0.162618004452963 -0.0282847919531868 147.976427180486 "komkommer" "s3"
"6634" 7.24422751560335 -2.45925814859526 0 -0.0605998775345231 0.458162306017663 149.976427180486 "soepelheid" "s3"
"6637" 6.81454289725996 -1.64832793237893 0 0.0447606381233072 0.00602389032980355 157.976427180486 "blos" "s3"
"6639" 6.69703424766648 -1.28060315225361 0 -0.113778186617843 0.0665493107176536 160.976427180486 "nomade" "s3"
"6645" 6.94697599213542 -2.34147511293888 1 0.105584641856467 0.258087522616533 174.976427180486 "grimassen" "s3"
"6647" 7.56423847517049 -3.1524053291552 0 0.142379399176098 0.212503223340733 181.976427180486 "spinnerij" "s3"
"6649" 6.81014245011514 2.58416696832399 1 0.034539084051767 -0.0674356995150163 185.976427180486 "rampen" "s3"
"6652" 7.23201033166476 7.63338691725191 1 0.564865113784887 -0.299237313572337 201.976427180486 "mijnen" "s3"
"6654" 6.68336094576627 0.223474244522661 0 -0.404443851536513 -0.0178680310949266 210.976427180486 "bakkerij" "s3"
"6662" 7.10167597161944 -1.40320547434595 0 -0.170995016791013 -0.180691792175617 227.976427180486 "dril" "s3"
"6664" 6.87729607149743 -0.181990863585503 1 -0.277407610399643 -0.254487117773716 233.976427180486 "krikken" "s3"
"6667" 6.76272950693188 5.07209324798571 0 -0.113778186617843 -0.228567740221647 240.976427180486 "loop" "s3"
"6672" 7.12367278520461 -0.248240249126704 0 -0.00831837102447253 -0.0317812990119171 261.976427180486 "platina" "s3"
"6673" 6.90475076996184 0.990729397236328 0 0.185995334814737 0.0807339457096035 263.976427180486 "loterij" "s3"
"6675" 7.07072410726028 -3.44008740160699 0 -0.142999409301583 0.398476084967193 269.976427180486 "bruuskheid" "s3"
"6677" 7.1608459066643 -4.5386996902751 0 -0.139936619771043 0.424334748940414 271.976427180486 "snuggerheid" "s3"
"6682" 6.59030104819669 3.31373939508241 0 0.117475388377987 -0.601518185445267 -258.023572819514 "thee" "s4"
"6687" 6.95939851213398 -1.44765723691678 0 -0.0101072802672029 -0.292395781755617 -249.023572819514 "cape" "s4"
"6689" 7.00669522683704 0.517546115073213 0 0.201329698814847 0.369589038823753 -244.023572819514 "ijdelheid" "s4"
"6690" 7.02108396428914 -0.119859082478497 0 0.487380005878727 0.320329831493753 -231.023572819514 "ballingschap" "s4"
"6694" 7.02908756414966 -3.1524053291552 0 0.105584641856467 -0.343689076143167 -227.023572819514 "rogge" "s4"
"6706" 6.63856778916652 -0.169251837808074 0 -0.201963855779812 -0.665437703158557 -185.023572819514 "pup" "s4"
"6711" 7.1608459066643 -0.34904494824867 1 0.224253338716787 -0.343689076143167 -172.023572819514 "knollen" "s4"
"6714" 7.00850518208228 -2.74694022104704 0 0.471467461615717 0.056979859701503 -158.023572819514 "schenker" "s4"
"6715" 6.94408720822953 -0.427825826101784 0 -0.0200038972541225 -0.294671095592757 -157.023572819514 "grom" "s4"
"6716" 6.91373735065968 -3.84555250971515 0 -0.0844218711068727 -0.207469911257017 -156.023572819514 "ritme" "s4"
"6720" 6.7719355558396 3.50045770019814 1 0.445695727159717 -0.586156900283787 -147.023572819514 "katten" "s4"
"6721" 6.9555926083963 -4.5386996902751 0 -0.256573523496803 0.345863133498914 -146.023572819514 "tengerheid" "s4"
"6727" 7.14282740116162 -2.92926177784099 0 -0.106850895185273 0.326468586192074 -139.023572819514 "schrijverij" "s4"
"6728" 6.8596149036542 3.03277395857618 1 0.0991846200109974 -0.082061188733987 -135.023572819514 "rapporten" "s4"
"6730" 6.7990558620588 -3.44008740160699 0 0.129226404913507 -0.232841250999027 -121.023572819514 "ploeger" "s4"
"6737" 6.88653164253051 1.36393364312627 1 -0.0662656150701926 -0.184765117563257 -110.023572819514 "nieren" "s4"
"6738" 6.96508034560141 -0.531366505042624 1 0.142379399176098 0.184685017864203 -107.023572819514 "spruiten" "s4"
"6745" 7.06133436691044 4.41351741149085 1 0.533132666252377 -0.0857512298214465 -81.0235728195142 "buurten" "s4"
"6761" 7.14991683613211 0.845795372513994 0 0.0838183653745075 0.0791677746768631 -51.0235728195142 "strijder" "s4"
"6763" 7.03174125876313 2.0853655375248 1 0.0756350136511275 -0.0876013691096063 -48.0235728195142 "kanalen" "s4"
"6767" 6.91075078796194 1.83462009930192 1 0.0259405787965372 -0.263278383184897 -40.0235728195142 "planten" "s4"
"6769" 7.02464903045364 2.34680997975972 0 0.0464541186296374 0.304190437098343 -36.0235728195142 "hoogheid" "s4"
"6770" 6.64768837356333 3.31140385490049 0 -0.00386004888276315 -0.397756297413447 -35.0235728195142 "nek" "s4"
"6784" 6.94889722231331 2.21357068586665 0 0.271963734931397 -0.135003608004187 -2.02357281951419 "podium" "s4"
"6792" 6.84161547647759 -0.364312420379458 0 0.151560794966398 0.0649607480325134 21.9764271804858 "calcium" "s4"
"6795" 7.02464903045364 -4.5386996902751 0 0.111943963764757 0.0144202452827029 28.9764271804858 "tobberij" "s4"
"6798" 6.8351845861473 0.774506288766692 1 -0.123758309374563 0.181860157228643 31.9764271804858 "atleten" "s4"
"6803" 7.19142933003638 0.916621425082607 0 0.0943575792626774 0.209755968865593 46.9764271804858 "stadion" "s4"
"6807" 6.97073007814353 -2.23611459728105 0 0.269259203194977 0.401887117268253 54.9764271804858 "leegheid" "s4"
"6812" 7.14834574390007 -3.44008740160699 0 0.265868219952417 -0.00755866143606632 61.9764271804858 "kweker" "s4"
"6813" 6.99393297522319 -1.13750230861294 0 0.119836664563667 -0.00585071909091628 62.9764271804858 "walhalla" "s4"
"6817" 7.02108396428914 1.6076295673938 0 0.162166954995807 -0.274377276252947 70.9764271804858 "heden" "s4"
"6819" 7.46049030582534 -2.59278954121978 0 0.223544872516407 0.0931757858329734 74.9764271804858 "epsilon" "s4"
"6820" 7.11963563801764 0.289614047027206 1 0.294661638607067 -0.115772246076307 78.9764271804858 "kwasten" "s4"
"6824" 7.02997291170639 -2.34147511293888 0 -0.089255133294893 0.160415446949743 85.9764271804858 "visserij" "s4"
"6827" 6.87419849545329 -2.34147511293888 0 0.209269112587037 -0.129195266408447 90.9764271804858 "roeier" "s4"
"6828" 7.43366654016617 -1.70548634621888 0 -0.115766258843223 0.344661932153283 95.9764271804858 "smederij" "s4"
"6830" 7.01391547481053 -0.646879392164469 0 -0.104880451197973 0.314153159602023 99.9764271804858 "zeggenschap" "s4"
"6833" 7.18916773842032 1.8698291007844 0 0.354859067655977 0.113069326352544 112.976427180486 "stress" "s4"
"6834" 6.83947643822884 -1.97375033281356 0 0.390271803414387 0.484632882785023 117.976427180486 "nuchterheid" "s4"
"6836" 7.18841273649695 2.06117080893774 0 0.406338795875597 -0.082061188733987 121.976427180486 "schep" "s4"
"6838" 7.29776828253138 -4.5386996902751 0 0.523728208224397 -0.0494496031452263 125.976427180486 "woerd" "s4"
"6845" 7.2291138777933 -2.59278954121978 0 -0.085386656516973 -0.0265411123483563 142.976427180486 "rafel" "s4"
"6849" 6.85856503479136 2.06795049592312 0 -0.177324151842662 -0.390209091778067 148.976427180486 "worm" "s4"
"6851" 7.10085190894405 -1.20649518009989 0 0.332866349640947 0.373099867473814 151.976427180486 "graafschap" "s4"
"6860" 7.53422832627409 -3.1524053291552 0 0.199879372237197 0.511438611479243 178.976427180486 "schuchterheid" "s4"
"6862" 6.79794041297493 -1.31982386540689 1 0.329047121573947 -0.123420466914557 181.976427180486 "marmotten" "s4"
"6864" 7.07242190053737 -0.568407776722973 1 -0.0776943108938228 -0.182726380873406 184.976427180486 "schappen" "s4"
"6865" 6.8501261661455 -1.10471248578995 0 0.0439128212009674 0.194509658292723 185.976427180486 "pancreas" "s4"
"6866" 6.62671774924902 1.09251209154627 1 0.0531995067691673 -0.0282847919531868 187.976427180486 "vorken" "s4"
"6867" 6.82110747225646 -0.0727915716205114 0 -0.401791330087383 -0.220075120175997 188.976427180486 "tsaar" "s4"
"6869" 6.94793706861497 -0.710058293786 0 0.141610464113227 0.0838589482527432 190.976427180486 "drukkerij" "s4"
"6871" 6.90173720665657 -0.0169111132260547 1 -0.186893602858813 0.00770881069472296 193.976427180486 "snuiten" "s4"
"6875" 7.31588350450979 1.3019419670983 1 0.069866559254387 0.0931757858329734 203.976427180486 "schijven" "s4"
"6878" 7.12044437239249 3.22091446042181 1 0.396848807690747 0.273692520685423 215.976427180486 "systemen" "s4"
"6885" 6.89264164117209 2.08003929324212 0 -0.0605998775345231 0.0424517591385936 235.976427180486 "studio" "s4"
"6887" 7.00306545878646 -2.34147511293888 0 0.390871503582287 -0.348485248406667 237.976427180486 "kluwen" "s4"
"6888" 7.29233717617388 0.0462677883954772 0 0.0163960377929673 0.0822976676857934 240.976427180486 "mineraal" "s4"
"6889" 7.15226885603254 2.67947714812831 0 0.0582288551741774 -0.278851556647867 242.976427180486 "gok" "s4"
"6893" 7.46965417293213 -2.59278954121978 0 0.178609776871357 -0.547288031384407 260.976427180486 "temmer" "s4"
"6895" 7.04228617193974 1.8174079704208 0 -0.0521610088886533 0.314153159602023 279.976427180486 "weddenschap" "s4"
"6905" 6.90975328164481 1.52508551841251 1 0.297956534503917 -0.146722492117407 -258.023572819514 "bananen" "s4"
"6915" 7.3185395485679 -1.44765723691678 0 0.453046622573117 0.273692520685423 -236.023572819514 "vernuft" "s4"
"6917" 7.17011954344963 -3.44008740160699 0 0.0731668922830373 -0.504239777815896 -222.023572819514 "kade" "s4"
"6920" 7.01391547481053 -4.5386996902751 0 0.111151256628517 -0.121502920785287 -214.023572819514 "knager" "s4"
"6929" 7.07411681619736 -1.59426071110865 0 0.0756350136511275 0.0260579493629134 -179.023572819514 "bast" "s4"
"6932" 7.12367278520461 2.58416696832399 1 0.504649728119158 -0.0674356995150163 -175.023572819514 "rampen" "s4"
